kingdom	supergroup	division	class	order	family	genus	species	n
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Acauda	Acauda_hoffmani	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Antonactinomyxon	Antonactinomyxon_sp.	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Auerbachia	Auerbachia_caranxi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Auerbachia	Auerbachia_chaetodoni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Auerbachia	Auerbachia_pulchra	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Auerbachia	Auerbachia_scomberoidi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Aurantiactinomyxon	Aurantiactinomyxon_mississippiensis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Aurantiactinomyxon	Aurantiactinomyxon_pavinsis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Aurantiactinomyxon	Aurantiactinomyxon_sp.	9
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Bipteria	Bipteria_formosa	4
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Bivalvulida	sp._Latyspora	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Buddenbrockia	Buddenbrockia_allmani	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Buddenbrockia	Buddenbrockia_plumatellae	22
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Buddenbrockia	Buddenbrockia_sp.	13
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_anko	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_archamiae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_atkinsoni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_auerbachi	5
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_barnesi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_bartholomewae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_brayi	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_bryanti	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_burgerae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_buri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_capricornensis	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_cardinalis	10
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_cheilinae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_choerodonae	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_cribbi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_cutmorei	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_cyanosomae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_dennisi	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_diamanti	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_ernsti	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_falcatus	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_gleesoni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_gunterae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_hallettae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_heinigerae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_heronensis	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_hooperi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_ireneae	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_jonesi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_kenti	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_koieae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_labracis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_lunula	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_milleri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_moseri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_nolani	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_nowakae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_ostorhinchi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_oxycheilinae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_pantherini	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_porrecta	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_puntazzi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_reidi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_robertsthomsoni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_rueppellii	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_seriolae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_sewelli	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_shasta	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_sp.	22
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_sparusaurati	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_talboti	8
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_thalassomae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_whippsi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratomyxa	Ceratomyxa_yokoyamai	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ceratonova	Ceratonova_gasterostea	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_auratum	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_careni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_clavatum	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_cristatum	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_fluviatile	4
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_legeri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_leydigi	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_riorajum	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_sp.	12
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_thymalli	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_trijugum	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Chloromyxum	Chloromyxum_truttae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Coccomyxa_myxo	Coccomyxa_colurodontidis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Coccomyxa_myxo	Coccomyxa_gobiodoni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Coccomyxa_myxo	Coccomyxa_jirilomi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Coccomyxa_myxo	Coccomyxa_myxo_sp.	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Cystodiscus	Cystodiscus_australis	6
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Cystodiscus	Cystodiscus_axonis	12
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Cystodiscus	Cystodiscus_immersus	8
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Cystodiscus	Cystodiscus_melleni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Echinactinomyxon	Echinactinomyxon_radiatum	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Echinactinomyxon	Echinactinomyxon_sp.	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ellipsomyxa	Ellipsomyxa_adlardi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ellipsomyxa	Ellipsomyxa_arothroni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ellipsomyxa	Ellipsomyxa_gobii	4
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ellipsomyxa	Ellipsomyxa_manilensis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ellipsomyxa	Ellipsomyxa_mugilis	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ellipsomyxa	Ellipsomyxa_nigropunctatis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Ellipsomyxa	Ellipsomyxa_syngnathi	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Endocapsa	Endocapsa_rosulata	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Endocapsa	Endocapsa_sp.	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Enteromyxum	Enteromyxum_fugu	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Enteromyxum	Enteromyxum_leei	8
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Enteromyxum	Enteromyxum_scophthalmi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Gadimyxa	Gadimyxa_arctica	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Gadimyxa	Gadimyxa_atlantica	10
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Gadimyxa	Gadimyxa_sp.	8
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Guyenotia	Guyenotia_type	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Hennegoides	Hennegoides_pangasii	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_adiposa	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_akule	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_basifilamentalis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_cerebralis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_corruscans	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_creplini	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_cuniculator	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_cutanea	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_cynoscioni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_daoudi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_dogieli	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_doneci	5
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_doori	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_eirasi	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_exilis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_gurlei	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_ictaluri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_jocu	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_lateolabracis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_lesteri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_lobosa	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_maculosus	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_mauritaniensis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_multiplasmodialis	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_mystusia	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_nuesslini	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_ogawai	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_pagri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_pellis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_pellucida	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_piaractus	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_pseudorhinogobii	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_psorospermica	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_rhinogobii	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_rotunda	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_salminicola	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_shaharini	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_sp.	7
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_sutherlandi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_tunisiensis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_visibilis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_yokoyamai	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Henneguya	Henneguya_zschokkei	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Hexactinomyxon	Hexactinomyxon_sp.	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Hoferellus	Hoferellus_carassii	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Hoferellus	Hoferellus_gilsoni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Hungactinomyxon	Hungactinomyxon_type	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_alliaria	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_amamiensis	12
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_carcharhini	5
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_chaetodoni	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_cheilodipteri	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_ciliatae	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_clupeidae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_cookii	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_crumena	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_dianae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_grammatorcyni	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_gunterae	6
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_hemiscylli	21
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_hexapunctata	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_hypoepicardialis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_iwatai	9
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_kenti	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_lateolabracis	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_lemniscati	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_leptacanthae	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_lethrini	5
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_lutjanus	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_megacapsula	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_miniauriculata	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_minithyrsites	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_monodactyli	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_neothunni	4
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_neurophila	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_nova	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_ogawai	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_ovivora	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_pagrusi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_paniformis	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_paraquadricornis	5
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_permulticapsula	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_prunusi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_quadricornis	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_quraishii	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_rosenbuschi	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_scomberomori	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_septempunctata	10
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_shiomitsui	3
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_sp.	18
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_thalassomi	9
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_thunni	2
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_thyrsites	11
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_trachuri	4
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_trifolia	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_unicapsula	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_whippsi	6
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Kudoa	Kudoa_yasunagai	5
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Latyspora	Latyspora_scomberomori	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Leptotheca	Leptotheca_fugu	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Leptotheca	Leptotheca_vikrami	1
Eukaryota	Opisthokonta	Metazoa	Myxozoa	Myxozoa_X	Myxosporea	Myxidium	Myxidium_anatidum	1
